ZM4	1482094	1482095	ZMO0774_peak_168	76.9723	ZM4	1482632	1482633	ZMO1_ZMO1461	.	-	538
ZM4	1486045	1486046	ZMO0774_peak_169	123.569	ZM4	1485986	1485987	ZMO1_ZMO1463	.	-	-59
ZM4	1486408	1486409	ZMO0774_peak_170	60.2212	ZM4	1486337	1486338	ZMO1_ZMO1464	.	-	-71
ZM4	1491404	1491405	ZMO0774_peak_171	35.7411	ZM4	1492410	1492411	ZMO1_ZMO1468	.	-	1006
ZM4	1492343	1492344	ZMO0774_peak_172a	3.2917	ZM4	1492410	1492411	ZMO1_ZMO1468	.	-	67
ZM4	1492536	1492537	ZMO0774_peak_172b	2.52975	ZM4	1492410	1492411	ZMO1_ZMO1468	.	-	-126
ZM4	1497289	1497290	ZMO0774_peak_173	15.5759	ZM4	1497475	1497476	ZMO1_ZMO1475	.	+	-186
ZM4	1505681	1505682	ZMO0774_peak_174	8.10368	ZM4	1505446	1505447	sucC	.	-	-235
ZM4	1509328	1509329	ZMO0774_peak_175	26.5618	ZM4	1509453	1509454	ZMO1_ZMO1483	.	-	125
ZM4	1514459	1514460	ZMO0774_peak_176	123.19	ZM4	1514171	1514172	ZMO1_ZMOt035	.	-	-288
ZM4	1517273	1517274	ZMO0774_peak_177	800.718	ZM4	1517389	1517390	ZMO1_ZMO1490	.	+	-116
ZM4	1519763	1519764	ZMO0774_peak_178	41.0489	ZM4	1519568	1519569	ZMO1_ZMO2071	.	-	-195
ZM4	1522295	1522296	ZMO0774_peak_179	45.8007	ZM4	1522124	1522125	ZMO1_ZMO1495	.	-	-171
ZM4	1540180	1540181	ZMO0774_peak_180	14.4854	ZM4	1539434	1539435	ZMO1_ZMO1512	.	-	-746
ZM4	1547220	1547221	ZMO0774_peak_181	3904.19	ZM4	1547434	1547435	ZMO1_ZMO1522	.	+	-214
ZM4	1550594	1550595	ZMO0774_peak_182	59.0671	ZM4	1550852	1550853	ZMO1_ZMO1524	.	+	-258
ZM4	1563140	1563141	ZMO0774_peak_183	5443.85	ZM4	1563298	1563299	ZMO1_ZMO1530	.	+	-158
ZM4	1568350	1568351	ZMO0774_peak_184a	174.804	ZM4	1569199	1569200	ZMO1_ZMO1536	.	-	849
ZM4	1568565	1568566	ZMO0774_peak_184b	70.2009	ZM4	1569199	1569200	ZMO1_ZMO1536	.	-	634
ZM4	1568791	1568792	ZMO0774_peak_184c	7.38231	ZM4	1569199	1569200	ZMO1_ZMO1536	.	-	408
ZM4	1573863	1573864	ZMO0774_peak_185	70.4976	ZM4	1574009	1574010	feoA	.	+	-146
ZM4	1593143	1593144	ZMO0774_peak_186	648.552	ZM4	1593724	1593725	ZMO1_ZMO1561	.	+	-581
ZM4	1613727	1613728	ZMO0774_peak_187	56.1468	ZM4	1613206	1613207	ZMO1_ZMO1579	.	+	521
ZM4	1618409	1618410	ZMO0774_peak_188	212.059	ZM4	1618304	1618305	ZMO1_ZMOr002	.	-	-105
ZM4	1620813	1620814	ZMO0774_peak_189	34.3184	ZM4	1621028	1621029	ZMO1_ZMO1581	.	+	-215
ZM4	1630734	1630735	ZMO0774_peak_190	12.1227	ZM4	1630155	1630156	ZMO1_ZMO1589	.	+	579
ZM4	1636386	1636387	ZMO0774_peak_191a	25.8492	ZM4	1636123	1636124	ZMO1_ZMO2074	.	-	-263
ZM4	1636642	1636643	ZMO0774_peak_191b	27.0671	ZM4	1637038	1637039	adhB	.	+	-396
ZM4	1638267	1638268	ZMO0774_peak_192	22.8254	ZM4	1638583	1638584	dxs2	.	+	-316
ZM4	1653379	1653380	ZMO0774_peak_193	95.5405	ZM4	1653427	1653428	ZMO1_ZMO1609	.	+	-48
ZM4	1655275	1655276	ZMO0774_peak_194	115.285	ZM4	1655228	1655229	ZMO1_ZMO1612	.	+	47
ZM4	1657382	1657383	ZMO0774_peak_195	95.7602	ZM4	1657283	1657284	greA	.	-	-99
ZM4	1677030	1677031	ZMO0774_peak_196	6.11584	ZM4	1676915	1676916	ZMO1_ZMO1631	.	-	-115
ZM4	1687744	1687745	ZMO0774_peak_197	60.2229	ZM4	1687564	1687565	tyrS	.	+	180
ZM4	1726749	1726750	ZMO0774_peak_198	49.299	ZM4	1726753	1726754	ZMO1_ZMO1681	.	+	-4
ZM4	1731455	1731456	ZMO0774_peak_199	198.809	ZM4	1731718	1731719	serC	.	+	-263
ZM4	1734535	1734536	ZMO0774_peak_200	16.7922	ZM4	1734730	1734731	hisZ	.	+	-195
ZM4	1751593	1751594	ZMO0774_peak_201	8.61138	ZM4	1751819	1751820	ZMO1_ZMO1700	.	+	-226
ZM4	1768007	1768008	ZMO0774_peak_202a	136.528	ZM4	1768624	1768625	frk	.	+	-617
ZM4	1768204	1768205	ZMO0774_peak_202b	6.1292	ZM4	1768624	1768625	frk	.	+	-420
ZM4	1770744	1770745	ZMO0774_peak_203	43.1266	ZM4	1770678	1770679	gloA3	.	-	-66
ZM4	1778712	1778713	ZMO0774_peak_204	232.569	ZM4	1779066	1779067	ahpC	.	-	354
ZM4	1779689	1779690	ZMO0774_peak_205	86.2505	ZM4	1779258	1779259	oxyR	.	+	431
ZM4	1780577	1780578	ZMO0774_peak_206	25.8476	ZM4	1780552	1780553	ZMO1_ZMO1734	.	+	25
ZM4	1794319	1794320	ZMO0774_peak_207	12.8571	ZM4	1794289	1794290	ZMO1_ZMO1748	.	-	-30
ZM4	1796815	1796816	ZMO0774_peak_208a	214.204	ZM4	1797110	1797111	ZMO1_ZMO1751	.	+	-295
ZM4	1797038	1797039	ZMO0774_peak_208b	49.8416	ZM4	1797110	1797111	ZMO1_ZMO1751	.	+	-72
ZM4	1800685	1800686	ZMO0774_peak_209	620.41	ZM4	1800500	1800501	ssdA	.	-	-185
ZM4	1801847	1801848	ZMO0774_peak_210a	121.908	ZM4	1801692	1801693	thyB	.	-	-155
ZM4	1802094	1802095	ZMO0774_peak_210b	9.01166	ZM4	1802064	1802065	gntP	.	+	30
ZM4	1813332	1813333	ZMO0774_peak_211	33.8413	ZM4	1813264	1813265	galU	.	-	-68
ZM4	1814161	1814162	ZMO0774_peak_212	6401.15	ZM4	1814654	1814655	lysA2	.	-	493
ZM4	1818956	1818957	ZMO0774_peak_213	47.1011	ZM4	1819920	1819921	ZMO1_ZMO1773	.	-	964
ZM4	1821043	1821044	ZMO0774_peak_214	369.604	ZM4	1821180	1821181	pepN2	.	+	-137
ZM4	1824068	1824069	ZMO0774_peak_215a	32.4953	ZM4	1824074	1824075	ZMO1_ZMO1777	.	+	-6
ZM4	1824329	1824330	ZMO0774_peak_215b	239.307	ZM4	1824074	1824075	ZMO1_ZMO1777	.	+	255
ZM4	1826457	1826458	ZMO0774_peak_216	27.473	ZM4	1826236	1826237	ZMO1_ZMO1778	.	-	-221
ZM4	1828964	1828965	ZMO0774_peak_217	35.9347	ZM4	1829100	1829101	ZMO1_ZMO1784	.	+	-136
ZM4	1829878	1829879	ZMO0774_peak_218	50.2789	ZM4	1829100	1829101	ZMO1_ZMO1784	.	+	778
ZM4	1832307	1832308	ZMO0774_peak_219	68.6259	ZM4	1832586	1832587	ZMO1_ZMO1787	.	-	279
ZM4	1834847	1834848	ZMO0774_peak_220	29.2999	ZM4	1834782	1834783	ZMO1_ZMO1788	.	-	-65
ZM4	1849797	1849798	ZMO0774_peak_221	15800.1	ZM4	1849886	1849887	ZMO1_ZMO1807	.	+	-89
ZM4	1860502	1860503	ZMO0774_peak_222a	15170.7	ZM4	1860457	1860458	ZMO1_ZMO1815	.	-	-45
ZM4	1860827	1860828	ZMO0774_peak_222b	41.0707	ZM4	1861167	1861168	nifA	.	+	-340
ZM4	1862960	1862961	ZMO0774_peak_223	42.1647	ZM4	1863082	1863083	nifB	.	+	-122
ZM4	1863322	1863323	ZMO0774_peak_224	78.1746	ZM4	1863082	1863083	nifB	.	+	240
ZM4	1884969	1884970	ZMO0774_peak_225	25.272	ZM4	1884850	1884851	apbE	.	-	-119
ZM4	1893326	1893327	ZMO0774_peak_226	46.1368	ZM4	1893241	1893242	fldA	.	-	-85
ZM4	1899572	1899573	ZMO0774_peak_227	10.8898	ZM4	1899815	1899816	ZMO1_ZMO2030	.	-	243
ZM4	1903557	1903558	ZMO0774_peak_228	212.859	ZM4	1903453	1903454	ZMO1_ZMOr005	.	-	-104
ZM4	1905964	1905965	ZMO0774_peak_229	41.7238	ZM4	1905549	1905550	ZMO1_ZMOr006	.	-	-415
ZM4	1917408	1917409	ZMO0774_peak_230	206.159	ZM4	1917305	1917306	ZMO1_ZMOr008	.	-	-103
ZM4	1921356	1921357	ZMO0774_peak_231	83.2325	ZM4	1921633	1921634	ZMO1_ZMO1866	.	-	277
ZM4	1940559	1940560	ZMO0774_peak_232	53.5137	ZM4	1940416	1940417	ZMO1_ZMO1886	.	-	-143
ZM4	1951579	1951580	ZMO0774_peak_233	49.8745	ZM4	1951817	1951818	fabH	.	-	238
ZM4	1957813	1957814	ZMO0774_peak_234	846.674	ZM4	1957144	1957145	gpsA	.	+	669
ZM4	1959941	1959942	ZMO0774_peak_235	83.9331	ZM4	1958783	1958784	infC	.	-	-1158
ZM4	1965643	1965644	ZMO0774_peak_236	130.239	ZM4	1965833	1965834	gshB	.	+	-190
ZM4	1967660	1967661	ZMO0774_peak_237	551.058	ZM4	1967711	1967712	xerC	.	-	51
ZM4	1972071	1972072	ZMO0774_peak_238	30.9965	ZM4	1972836	1972837	ZMO1_ZMO1919	.	-	765
ZM4	2017737	2017738	ZMO0774_peak_239	28.5733	ZM4	2017113	2017114	ZMO1_ZMO1958	.	-	-624
ZM4	2019488	2019489	ZMO0774_peak_240	32.6945	ZM4	2020203	2020204	ZMO1_ZMO1959	.	-	715
ZM4	2032633	2032634	ZMO0774_peak_241	325.865	ZM4	2033903	2033904	ZMO1_ZMO1969	.	-	1270
ZM4	2040924	2040925	ZMO0774_peak_242	2993.05	ZM4	2039816	2039817	ZMO1_ZMO1977	.	+	1108
ZM4	2048404	2048405	ZMO0774_peak_243	29.8663	ZM4	2048504	2048505	ZMO1_ZMO1986	.	+	-100
pZM32	8579	8580	ZMO0774_peak_244	4.67127	pZM32	8719	8720	ZMO1_ZMOp32x007	.	+	-140
pZM33	1559	1560	ZMO0774_peak_245	96.2578	pZM33	1617	1618	ZMO1_ZMOp33x003	.	-	58
pZM33	4681	4682	ZMO0774_peak_246	67.7695	pZM33	4762	4763	ZMO1_ZMOp33x009	.	+	-81
pZM33	8645	8646	ZMO0774_peak_247	29.4189	pZM33	8957	8958	ZMO1_ZMOp33x012	.	+	-312
pZM33	21712	21713	ZMO0774_peak_248	14.4854	pZM33	19135	19136	ZMO1_ZMOp33x023	.	+	2577
pZM33	27568	27569	ZMO0774_peak_249	45.2587	pZM33	27483	27484	ZMO1_ZMOp33x030	.	-	-85
pZM36	3587	3588	ZMO0774_peak_250	41.1001	pZM36	3610	3611	ZMO1_ZMOp36x007	.	+	-23
pZM36	8594	8595	ZMO0774_peak_251	207.74	pZM36	8338	8339	ZMO1_ZMOp36x011	.	+	256
pZM36	17617	17618	ZMO0774_peak_252	115.187	pZM36	17663	17664	ZMO1_ZMOp36x052	.	-	46
pZM36	25463	25464	ZMO0774_peak_253	97.1363	pZM36	25053	25054	ZMO1_ZMOp36x036	.	+	410
pZM36	27941	27942	ZMO0774_peak_254	175.966	pZM36	27918	27919	ZMO1_ZMOp36x038	.	+	23
pZM36	28726	28727	ZMO0774_peak_255	97.1363	pZM36	28793	28794	ZMO1_ZMOp36x039	.	+	-67
pZM39	38715	38716	ZMO0774_peak_256	257.688	pZM39	38816	38817	ZMO1_ZMOp39x034	.	+	-101
ZM4	63	64	ZMO0781_peak_1	148.406	ZM4	146	147	ZMO1_ZMO0001	.	+	-83
ZM4	14528	14529	ZMO0781_peak_2	196.509	ZM4	14370	14371	ZMO1_ZMO0011	.	-	-158
ZM4	26161	26162	ZMO0781_peak_3	247.269	ZM4	25981	25982	ZMO1_ZMO0022	.	-	-180
ZM4	28017	28018	ZMO0781_peak_4	22899.4	ZM4	28028	28029	ZMO1_ZMO0026	.	+	-11
ZM4	33973	33974	ZMO0781_peak_5	109.371	ZM4	33933	33934	ZMO1_ZMO0029	.	-	-40
ZM4	37179	37180	ZMO0781_peak_6	202.75	ZM4	37054	37055	ZMO1_ZMO0031	.	-	-125
ZM4	43307	43308	ZMO0781_peak_7a	872.608	ZM4	43129	43130	ZMO1_ZMO0043	.	-	-178
ZM4	43530	43531	ZMO0781_peak_7b	297.634	ZM4	43593	43594	ZMO1_ZMO0044	.	+	-63
ZM4	59507	59508	ZMO0781_peak_8	214.167	ZM4	59456	59457	oprB1	.	-	-51
ZM4	76636	76637	ZMO0781_peak_9	487.925	ZM4	76369	76370	mcp	.	-	-267
ZM4	95170	95171	ZMO0781_peak_10	829.986	ZM4	95276	95277	ZMO1_ZMO0109	.	+	-106
ZM4	97717	97718	ZMO0781_peak_11	558.848	ZM4	96712	96713	ZMO1_ZMO0110	.	+	1005
ZM4	99797	99798	ZMO0781_peak_12	717.7	ZM4	99840	99841	ZMO1_ZMO0112	.	+	-43
ZM4	119271	119272	ZMO0781_peak_13	5812.61	ZM4	119178	119179	phoC	.	-	-93
ZM4	121823	121824	ZMO0781_peak_14	23056.8	ZM4	121837	121838	ZMO1_ZMO0133	.	+	-14
ZM4	125237	125238	ZMO0781_peak_15	19168	ZM4	125250	125251	ZMO1_ZMO0134	.	+	-13
ZM4	127498	127499	ZMO0781_peak_16	68.7185	ZM4	127569	127570	ZMO1_ZMO0137	.	+	-71
ZM4	166821	166822	ZMO0781_peak_17	26464.4	ZM4	167075	167076	fbaB	.	+	-254
ZM4	177542	177543	ZMO0781_peak_18	17505.5	ZM4	177746	177747	fhuE	.	+	-204
ZM4	185096	185097	ZMO0781_peak_19	12026.5	ZM4	185009	185010	ZMO1_ZMO0192	.	-	-87
ZM4	193691	193692	ZMO0781_peak_20	147.153	ZM4	194368	194369	lexA	.	-	677
ZM4	194440	194441	ZMO0781_peak_21	105.302	ZM4	194368	194369	lexA	.	-	-72
ZM4	196745	196746	ZMO0781_peak_22	674.669	ZM4	197163	197164	mcpA1	.	+	-418
ZM4	208931	208932	ZMO0781_peak_23	2315.63	ZM4	208677	208678	shdA	.	-	-254
ZM4	217732	217733	ZMO0781_peak_24	25982	ZM4	217814	217815	ZMO1_ZMO0222	.	+	-82
ZM4	218173	218174	ZMO0781_peak_25a	43.0559	ZM4	218193	218194	ZMO1_ZMO0223	.	+	-20
ZM4	218350	218351	ZMO0781_peak_25b	100.704	ZM4	218193	218194	ZMO1_ZMO0223	.	+	157
ZM4	228015	228016	ZMO0781_peak_26	654.609	ZM4	228222	228223	ZMO1_ZMO0231	.	+	-207
ZM4	239290	239291	ZMO0781_peak_27	85.6846	ZM4	238820	238821	atpC	.	+	470
ZM4	245019	245020	ZMO0781_peak_28	1580.39	ZM4	245174	245175	ZMO1_ZMO0252	.	+	-155
ZM4	299272	299273	ZMO0781_peak_29	2980.61	ZM4	299172	299173	ZMO1_ZMO0293	.	-	-100
ZM4	310098	310099	ZMO0781_peak_30	103.085	ZM4	310506	310507	ZMO1_ZMO0306	.	-	408
ZM4	318539	318540	ZMO0781_peak_31	23730.5	ZM4	318603	318604	ZMO1_ZMO0318	.	+	-64
ZM4	363498	363499	ZMO0781_peak_32	3739.87	ZM4	363839	363840	ZMO1_ZMO0361	.	+	-341
ZM4	377240	377241	ZMO0781_peak_33	19417.9	ZM4	378220	378221	racX	.	-	980
ZM4	379325	379326	ZMO0781_peak_34a	1441.4	ZM4	379203	379204	ZMO1_ZMO0373	.	-	-122
ZM4	379623	379624	ZMO0781_peak_34b	268.82	ZM4	380041	380042	sacB	.	+	-418
ZM4	397699	397700	ZMO0781_peak_35	4821.23	ZM4	397833	397834	ZMO1_ZMO0395	.	+	-134
ZM4	403485	403486	ZMO0781_peak_36	306.17	ZM4	404776	404777	ZMO1_ZMO0401	.	-	1291
ZM4	417499	417500	ZMO0781_peak_37	20285.9	ZM4	418116	418117	ZMO1_ZMO0412	.	-	617
ZM4	425174	425175	ZMO0781_peak_38	214.512	ZM4	424958	424959	hisC2	.	-	-216
ZM4	425496	425497	ZMO0781_peak_39	118.223	ZM4	425525	425526	ZMO1_ZMO0422	.	+	-29
ZM4	434091	434092	ZMO0781_peak_40	142.096	ZM4	433911	433912	rocF	.	-	-180
ZM4	434592	434593	ZMO0781_peak_41	35.2049	ZM4	434909	434910	gmk	.	-	317
ZM4	450516	450517	ZMO0781_peak_42	45.911	ZM4	449257	449258	engA	.	+	1259
ZM4	452499	452500	ZMO0781_peak_43	167.546	ZM4	452358	452359	fhs	.	-	-141
ZM4	479024	479025	ZMO0781_peak_44	654.708	ZM4	479260	479261	ZMO1_ZMO0485	.	+	-236
ZM4	549371	549372	ZMO0781_peak_45	118.471	ZM4	549329	549330	truB	.	-	-42
ZM4	562975	562976	ZMO0781_peak_46	1494.63	ZM4	562952	562953	ZMO1_ZMO0561	.	-	-23
ZM4	619049	619050	ZMO0781_peak_47	12487.3	ZM4	619200	619201	flhA	.	+	-151
ZM4	625685	625686	ZMO0781_peak_48	28.0848	ZM4	626011	626012	ZMO1_ZMO0631	.	+	-326
ZM4	647157	647158	ZMO0781_peak_49	8.40251	ZM4	647767	647768	ZMO1_ZMO0654	.	-	610
ZM4	673764	673765	ZMO0781_peak_50	97.551	ZM4	673864	673865	ZMO1_ZMO0680	.	+	-100
ZM4	682345	682346	ZMO0781_peak_51a	295.293	ZM4	682751	682752	ZMO1_ZMO0686	.	+	-406
ZM4	682682	682683	ZMO0781_peak_51b	195.952	ZM4	682751	682752	ZMO1_ZMO0686	.	+	-69
ZM4	683211	683212	ZMO0781_peak_52	214.304	ZM4	682751	682752	ZMO1_ZMO0686	.	+	460
ZM4	687825	687826	ZMO0781_peak_53	29391.2	ZM4	687443	687444	gfo	.	-	-382
ZM4	714454	714455	ZMO0781_peak_54	189.723	ZM4	714674	714675	rnd2	.	-	220
ZM4	741940	741941	ZMO0781_peak_55	72.0105	ZM4	742006	742007	csbD	.	+	-66
ZM4	773608	773609	ZMO0781_peak_56	141.686	ZM4	773351	773352	ZMO1_ZMO0778	.	+	257
ZM4	788578	788579	ZMO0781_peak_57a	958.067	ZM4	788772	788773	ZMO1_ZMO0789	.	+	-194
ZM4	788865	788866	ZMO0781_peak_57b	91.8729	ZM4	788772	788773	ZMO1_ZMO0789	.	+	93
ZM4	791518	791519	ZMO0781_peak_58	628.163	ZM4	791564	791565	ZMO1_ZMO2054	.	+	-46
ZM4	807501	807502	ZMO0781_peak_59	46.8945	ZM4	807358	807359	ZMO1_ZMO0801	.	-	-143
ZM4	820118	820119	ZMO0781_peak_60	25742.1	ZM4	820002	820003	ZMO1_ZMO2056	.	-	-116
ZM4	826515	826516	ZMO0781_peak_61	107.973	ZM4	827223	827224	mraW	.	+	-708
ZM4	843698	843699	ZMO0781_peak_62	413.366	ZM4	843901	843902	ftsZ	.	+	-203
ZM4	844449	844450	ZMO0781_peak_63	7005.54	ZM4	843901	843902	ftsZ	.	+	548
ZM4	862379	862380	ZMO0781_peak_64	36.9128	ZM4	862117	862118	ZMO1_ZMO0849	.	-	-262
ZM4	862760	862761	ZMO0781_peak_65	53.4985	ZM4	862902	862903	ntrC	.	+	-142
ZM4	869591	869592	ZMO0781_peak_66	120.816	ZM4	869780	869781	ZMO1_ZMO0859	.	+	-189
ZM4	890716	890717	ZMO0781_peak_67a	181.546	ZM4	890642	890643	cheB2	.	-	-74
ZM4	890975	890976	ZMO0781_peak_67b	205.323	ZM4	890642	890643	cheB2	.	-	-333
ZM4	897709	897710	ZMO0781_peak_68	36.7457	ZM4	897621	897622	ZMO1_ZMO0888	.	-	-88
ZM4	899209	899210	ZMO0781_peak_69a	17338.1	ZM4	899000	899001	mro	.	-	-209
ZM4	899427	899428	ZMO0781_peak_69b	16454.4	ZM4	899000	899001	mro	.	-	-427
ZM4	906829	906830	ZMO0781_peak_70	1171.6	ZM4	907034	907035	ZMO1_ZMOt015	.	-	205
ZM4	919200	919201	ZMO0781_peak_71	21917.9	ZM4	919155	919156	bga	.	-	-45
ZM4	935216	935217	ZMO0781_peak_72a	32601.2	ZM4	934825	934826	ZMO1_ZMO0916	.	+	391
ZM4	935470	935471	ZMO0781_peak_72b	1955.12	ZM4	935633	935634	ZMO1_ZMO0917	.	+	-163
ZM4	955183	955184	ZMO0781_peak_73	154.521	ZM4	955259	955260	ZMO1_ZMO0936	.	+	-76
ZM4	1000352	1000353	ZMO0781_peak_74	93.6217	ZM4	1000292	1000293	dnaN	.	-	-60
ZM4	1012412	1012413	ZMO0781_peak_75	62.8129	ZM4	1012294	1012295	ZMO1_ZMO0992	.	-	-118
ZM4	1027958	1027959	ZMO0781_peak_76	63.4542	ZM4	1028038	1028039	glcD	.	+	-80
ZM4	1034491	1034492	ZMO0781_peak_77	46.313	ZM4	1034085	1034086	ZMO1_ZMO1015	.	-	-406
ZM4	1055178	1055179	ZMO0781_peak_78	193.851	ZM4	1055355	1055356	ZMO1_ZMO1040	.	+	-177
ZM4	1071522	1071523	ZMO0781_peak_79	30.6463	ZM4	1071594	1071595	ZMO1_ZMO1055	.	+	-72
ZM4	1089289	1089290	ZMO0781_peak_80a	35.4929	ZM4	1089356	1089357	ZMO1_ZMO1080	.	+	-67
ZM4	1089548	1089549	ZMO0781_peak_80b	5448.64	ZM4	1089594	1089595	ZMO1_ZMO1081	.	+	-46
ZM4	1098723	1098724	ZMO0781_peak_81	295.382	ZM4	1098857	1098858	celA	.	+	-134
ZM4	1109037	1109038	ZMO0781_peak_82	1826.33	ZM4	1107844	1107845	mazG	.	+	1193
ZM4	1127254	1127255	ZMO0781_peak_83	165.205	ZM4	1127354	1127355	ZMO1_ZMO1111	.	+	-100
ZM4	1177632	1177633	ZMO0781_peak_84	8.4234	ZM4	1176994	1176995	asr	.	+	638
ZM4	1193746	1193747	ZMO0781_peak_85	744.895	ZM4	1194726	1194727	ZMO1_ZMO1173	.	-	980
ZM4	1203368	1203369	ZMO0781_peak_86	3814.15	ZM4	1203279	1203280	hutG1	.	-	-89
ZM4	1204504	1204505	ZMO0781_peak_87	659.01	ZM4	1204288	1204289	ispE	.	-	-216
ZM4	1208131	1208132	ZMO0781_peak_88	202.554	ZM4	1207990	1207991	fixC	.	-	-141
ZM4	1208512	1208513	ZMO0781_peak_89	62.8716	ZM4	1208294	1208295	ZMO1_ZMO1185	.	+	218
ZM4	1210960	1210961	ZMO0781_peak_90	927.81	ZM4	1211827	1211828	mutM	.	-	867
ZM4	1222987	1222988	ZMO0781_peak_91	27.706	ZM4	1222958	1222959	plsY	.	-	-29
ZM4	1225545	1225546	ZMO0781_peak_92	124.753	ZM4	1225655	1225656	hemA	.	+	-110
ZM4	1226879	1226880	ZMO0781_peak_93	4324.82	ZM4	1227088	1227089	rpiB	.	+	-209
ZM4	1242296	1242297	ZMO0781_peak_94	1654.08	ZM4	1242403	1242404	ZMO1_ZMO1215	.	+	-107
ZM4	1256428	1256429	ZMO0781_peak_95	1491.01	ZM4	1256093	1256094	ZMO1_ZMO1232	.	+	335
ZM4	1262963	1262964	ZMO0781_peak_96	17872.5	ZM4	1262780	1262781	adhA	.	-	-183
ZM4	1276152	1276153	ZMO0781_peak_97	4446.01	ZM4	1276397	1276398	ZMO1_ZMO1260	.	+	-245
ZM4	1278729	1278730	ZMO0781_peak_98	503.382	ZM4	1278835	1278836	ssuA	.	+	-106
ZM4	1281402	1281403	ZMO0781_peak_99	1355.7	ZM4	1281432	1281433	rspA	.	+	-30
ZM4	1302688	1302689	ZMO0781_peak_100	76.3613	ZM4	1302389	1302390	sldS	.	-	-299
ZM4	1304040	1304041	ZMO0781_peak_101	129.924	ZM4	1303926	1303927	ZMO1_ZMO1287	.	-	-114
ZM4	1307797	1307798	ZMO0781_peak_102a	61.3211	ZM4	1307603	1307604	ZMO1_ZMO1291	.	-	-194
ZM4	1308094	1308095	ZMO0781_peak_102b	65.0918	ZM4	1308316	1308317	murQ	.	+	-222
ZM4	1311295	1311296	ZMO0781_peak_103	19599.3	ZM4	1311194	1311195	ZMO1_ZMO2015	.	-	-101
ZM4	1312926	1312927	ZMO0781_peak_104	1958.4	ZM4	1313079	1313080	ZMO1_ZMO1298	.	+	-153
ZM4	1315568	1315569	ZMO0781_peak_105a	236.227	ZM4	1315744	1315745	ZMO1_ZMO2016	.	+	-176
ZM4	1315854	1315855	ZMO0781_peak_105b	8.9741	ZM4	1315744	1315745	ZMO1_ZMO2016	.	+	110
ZM4	1318714	1318715	ZMO0781_peak_106	822.276	ZM4	1318008	1318009	bcbE	.	+	706
ZM4	1341570	1341571	ZMO0781_peak_107	1714.7	ZM4	1341680	1341681	chvI	.	+	-110
ZM4	1371117	1371118	ZMO0781_peak_108	595.063	ZM4	1370666	1370667	motB3	.	-	-451
ZM4	1386932	1386933	ZMO0781_peak_109	102.187	ZM4	1386631	1386632	ZMO1_ZMOt032	.	+	301
ZM4	1421030	1421031	ZMO0781_peak_110	46.313	ZM4	1420848	1420849	ZMO1_ZMO1406	.	-	-182
ZM4	1422126	1422127	ZMO0781_peak_111	5732.66	ZM4	1422091	1422092	asd	.	-	-35
ZM4	1440674	1440675	ZMO0781_peak_112	57.9214	ZM4	1440619	1440620	ZMO1_ZMO1423	.	-	-55
ZM4	1451470	1451471	ZMO0781_peak_113	6879.81	ZM4	1451031	1451032	ZMO1_ZMO1432	.	-	-439
ZM4	1459668	1459669	ZMO0781_peak_114	7231.41	ZM4	1459483	1459484	ZMO1_ZMO1440	.	-	-185
ZM4	1463690	1463691	ZMO0781_peak_115	27.7207	ZM4	1462118	1462119	ZMO1_ZMO1443	.	+	1572
ZM4	1470694	1470695	ZMO0781_peak_116	30218.7	ZM4	1470562	1470563	mtlD	.	-	-132
ZM4	1480948	1480949	ZMO0781_peak_117	979.739	ZM4	1480643	1480644	pnuC1	.	-	-305
ZM4	1486412	1486413	ZMO0781_peak_118	309.872	ZM4	1486337	1486338	ZMO1_ZMO1464	.	-	-75
ZM4	1490011	1490012	ZMO0781_peak_119	5.11515	ZM4	1489121	1489122	ZMO1_ZMO1467	.	+	890
ZM4	1491718	1491719	ZMO0781_peak_120	46.3866	ZM4	1492410	1492411	ZMO1_ZMO1468	.	-	692
ZM4	1492466	1492467	ZMO0781_peak_121	230.573	ZM4	1492410	1492411	ZMO1_ZMO1468	.	-	-56
ZM4	1497055	1497056	ZMO0781_peak_122	9721.65	ZM4	1497475	1497476	ZMO1_ZMO1475	.	+	-420
ZM4	1501092	1501093	ZMO0781_peak_123	4650.71	ZM4	1501411	1501412	ZMO1_ZMO1477	.	-	319
ZM4	1509300	1509301	ZMO0781_peak_124	672.428	ZM4	1509178	1509179	ZMO1_ZMO1482	.	-	-122
ZM4	1519724	1519725	ZMO0781_peak_125	969.284	ZM4	1519568	1519569	ZMO1_ZMO2071	.	-	-156
ZM4	1522309	1522310	ZMO0781_peak_126	22817.7	ZM4	1522124	1522125	ZMO1_ZMO1495	.	-	-185
ZM4	1547084	1547085	ZMO0781_peak_127	15486.4	ZM4	1546928	1546929	ZMO1_ZMO1521	.	-	-156
ZM4	1550564	1550565	ZMO0781_peak_128	25.9961	ZM4	1550852	1550853	ZMO1_ZMO1524	.	+	-288
ZM4	1563119	1563120	ZMO0781_peak_129	104.405	ZM4	1563298	1563299	ZMO1_ZMO1530	.	+	-179
ZM4	1568550	1568551	ZMO0781_peak_130	465.061	ZM4	1569199	1569200	ZMO1_ZMO1536	.	-	649
ZM4	1569237	1569238	ZMO0781_peak_131	8692.19	ZM4	1569199	1569200	ZMO1_ZMO1536	.	-	-38
ZM4	1604527	1604528	ZMO0781_peak_132	5102.14	ZM4	1604418	1604419	pfl	.	-	-109
